task,disease_label,rep,fold,view,SampleKey,y_true,n_cells,attn_entropy,attn_top1,attn_top5_sum,attn_eff_n
stage1_MIL_Control_vs_Bile,Bile,5,1,ch,20250430S13,1,75,2.6920166224986786,0.2069839792590052,0.6417745443294927,9.770738602564732
stage1_MIL_Control_vs_Bile,Bile,5,1,ch,20250430S18,1,57,2.840497408870914,0.1926707630413301,0.5535613331761521,11.71168812407384
stage1_MIL_Control_vs_Bile,Bile,5,1,ch,20250430S21,1,78,2.8868813913373987,0.1235056706538243,0.5739915499388875,12.345975641904952
stage1_MIL_Control_vs_Bile,Bile,5,1,ch,20250430S3,1,64,2.377583083180312,0.2857512122690769,0.731148873426233,6.561896920964771
stage1_MIL_Control_vs_Bile,Bile,5,1,ch,20250430S8,1,36,1.9288690046974624,0.3798592549286498,0.846378988712823,4.2680910651017285
stage1_MIL_Control_vs_Bile,Bile,5,1,ch,2025Jan_Bile-B24,1,70,3.666535566383813,0.054644577818356,0.2288046027583505,33.46278804387075
stage1_MIL_Control_vs_Bile,Bile,5,1,ch,2026Apr-2_Control-20260427S1,0,90,3.7182507963487614,0.0534831449802835,0.2335650415279449,33.993606089905974
stage1_MIL_Control_vs_Bile,Bile,5,1,ch,2026Apr-2_Control-20260427S3,0,93,3.5246940244560085,0.0652558561048325,0.2952875707037247,26.49937818582169
stage1_MIL_Control_vs_Bile,Bile,5,1,ch,2026Apr-2_Control-20260427S7,0,74,2.9588468834839765,0.1777354595949223,0.553711985544893,12.319056732663302
stage1_MIL_Control_vs_Bile,Bile,5,1,ch,2026Apr_Control-20260401S10,0,89,3.5819566706208428,0.074934515801929,0.3155353905630097,27.050898816476828
stage1_MIL_Control_vs_Bile,Bile,5,1,ch,2026Apr_Control-20260401S3,0,77,2.6989761655020774,0.1802130524596388,0.6821463343478487,9.425784724778246
stage1_MIL_Control_vs_Bile,Bile,5,1,ch,2026Apr_Control-20260401S8,0,85,3.436403968481871,0.1058499281795614,0.3814381921942422,21.782901433833107
stage1_MIL_Control_vs_Bile,Bile,5,2,all,2024Dec_Bile-S10,1,94,3.499728811030689,0.1031916463288084,0.3920815155760794,21.56308723230065
stage1_MIL_Control_vs_Bile,Bile,5,2,all,2024Dec_Bile-S5,1,100,3.426622218050111,0.1480840275274212,0.4525296857956163,17.245610335240276
stage1_MIL_Control_vs_Bile,Bile,5,2,all,2024Dec_Bile-S9,1,100,3.0807475607749257,0.1816241126261288,0.5556266101083662,12.26870411970368
stage1_MIL_Control_vs_Bile,Bile,5,2,all,2024Dec_Control-S4,0,109,3.515499024711504,0.1503441136188592,0.466916996802497,17.136885557010928
stage1_MIL_Control_vs_Bile,Bile,5,2,all,2024Dec_Control-S9,0,84,3.72763285667764,0.1034254649882994,0.3595278467980589,25.469248400166308
stage1_MIL_Control_vs_Bile,Bile,5,2,all,20250430S10,1,76,3.225601217920816,0.0916909493163758,0.4029558445145307,18.42052961874071
stage1_MIL_Control_vs_Bile,Bile,5,2,all,20250430S15,1,95,3.498430211464121,0.086141369868252,0.3655253782127754,22.8528653712732
stage1_MIL_Control_vs_Bile,Bile,5,2,all,20250430S19,1,84,3.253308780351336,0.0969081692904216,0.4071782103857243,18.887513662012832
stage1_MIL_Control_vs_Bile,Bile,5,2,all,20250430S22,1,63,3.071992838745028,0.1217177203876908,0.4546857668517197,15.895519647883416
stage1_MIL_Control_vs_Bile,Bile,5,2,all,20250430S4,1,78,3.344906144631615,0.1109646466944581,0.396034413358195,19.937487544716568
stage1_MIL_Control_vs_Bile,Bile,5,2,all,20250430S7,1,56,2.954624940781324,0.1289006427927618,0.5368185680879956,13.472691888883842
stage1_MIL_Control_vs_Bile,Bile,5,2,all,2025Jan_Bile-B25,1,67,3.826612600776132,0.0479436945405487,0.2192799998150855,37.42100079280221
stage1_MIL_Control_vs_Bile,Bile,5,2,all,2026Apr-2_Control-20260427S10,0,76,3.0619726922786152,0.0789504460318007,0.3800097744906324,17.000426114283428
stage1_MIL_Control_vs_Bile,Bile,5,2,all,2026Apr-2_Control-20260427S4,0,80,3.3887141815880115,0.0647298876078634,0.2941310892822041,24.16271421781014
stage1_MIL_Control_vs_Bile,Bile,5,2,all,2026Apr-2_Control-20260427S9,0,84,3.395768751579018,0.0716599851573927,0.3249236178610897,22.875076737354377
stage1_MIL_Control_vs_Bile,Bile,5,2,all,2026Apr_Control-20260401S11,0,55,2.8062934453774373,0.1275343580156939,0.5475919323644376,11.77426264650844
stage1_MIL_Control_vs_Bile,Bile,5,2,all,2026Apr_Control-20260401S5,0,69,2.56613373385335,0.1874013819333924,0.6986050226415387,8.577685175460035
stage1_MIL_Control_vs_Bile,Bile,5,2,all,2026Apr_Control-20260401S9,0,94,3.4388398299452287,0.1000026272287553,0.3795049883536139,20.797233328774595
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,2024Dec_Bile-S10,1,94,3.1695707293784734,0.1707985355932461,0.4953053522092685,13.739287034766225
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,2024Dec_Bile-S5,1,100,3.680993182636223,0.1623311750705658,0.396110997825664,19.72717730611536
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,2024Dec_Bile-S9,1,100,2.7438274969431133,0.1991345975085097,0.7039395153282413,8.978127345566156
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,2024Dec_Control-S4,0,109,3.656799394611371,0.1397730982631429,0.4193210121482275,19.882597078468606
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,2024Dec_Control-S9,0,84,3.4600162615748973,0.1297790357671546,0.4249503447281819,18.989192811361374
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,20250430S10,1,76,3.157764307879517,0.1737646638116294,0.539062024575877,13.684117236751028
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,20250430S15,1,95,3.1574783115883887,0.171554222959942,0.5265393488545287,13.029498365073676
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,20250430S19,1,84,3.1282142942332034,0.1214147476270655,0.4452617101252822,15.736785593719826
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,20250430S22,1,63,3.0416709443846424,0.1239859639021969,0.4789449149841593,14.710991957576423
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,20250430S4,1,78,2.945509970851213,0.2009856019888634,0.5662396805131864,11.108566787883255
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,20250430S7,1,56,3.1149441123445154,0.1758612491987069,0.4716145918886304,14.24212731111924
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,2025Jan_Bile-B25,1,67,2.546442632757836,0.3521869610986239,0.7141322404015713,5.679478629145821
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,2026Apr-2_Control-20260427S10,0,76,3.083809658314499,0.1805514264785538,0.5000963265422615,13.435081602451344
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,2026Apr-2_Control-20260427S4,0,80,3.0528042734117835,0.130625078330379,0.513094276104187,14.08204180004839
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,2026Apr-2_Control-20260427S9,0,84,3.3387723905994844,0.106677652839621,0.4236425369475071,19.08707618049255
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,2026Apr_Control-20260401S11,0,55,3.206218599291981,0.1243318295943715,0.4711176403693917,16.27290907411362
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,2026Apr_Control-20260401S5,0,69,2.3668214202341598,0.2697296731085715,0.8056826866996352,5.90791120060729
stage1_MIL_Control_vs_Bile,Bile,5,2,fp,2026Apr_Control-20260401S9,0,94,3.6139992355548074,0.1266761332943667,0.3707122567948694,22.02603885983209
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,2024Dec_Bile-S10,1,94,3.683849986230765,0.0817741393825223,0.3122644406003071,27.319273610198604
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,2024Dec_Bile-S5,1,100,3.565719521600472,0.098807724958369,0.4108572897824181,21.227519761120742
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,2024Dec_Bile-S9,1,100,3.46033447865048,0.15247888961659,0.4804608204877362,16.750680825958938
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,2024Dec_Control-S4,0,109,3.869428134108576,0.1465430364877129,0.3368597291027113,24.614047460178185
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,2024Dec_Control-S9,0,84,3.5756973938911667,0.1143810275419856,0.3465249532343195,23.830127333847734
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,20250430S10,1,76,3.328533110066271,0.0952209385257518,0.3684427410684129,20.68971623162757
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,20250430S15,1,95,3.624189615007933,0.098430910377948,0.3345828840876308,25.90466699320356
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,20250430S19,1,84,3.46928292272577,0.1008436932370768,0.3869078767101599,21.35602420617779
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,20250430S22,1,63,3.230394936791813,0.1908997103046305,0.477994952259997,14.403057578604784
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,20250430S4,1,78,3.3926579462009445,0.0971798386159292,0.3464739393949695,22.20642624776836
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,20250430S7,1,56,3.0004284789929723,0.1371567017377466,0.5007076579249312,13.958764128217869
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,2025Jan_Bile-B25,1,67,3.80381738543097,0.0552727222211782,0.2432844777902089,36.82894799329655
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,2026Apr-2_Control-20260427S10,0,76,3.3464708334885533,0.0799272788028384,0.3546277803360602,21.66689194668088
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,2026Apr-2_Control-20260427S4,0,80,3.4021406247827137,0.0800239447894704,0.326788710248327,22.80333372059784
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,2026Apr-2_Control-20260427S9,0,84,3.588415471087344,0.0770023779461968,0.3245189205303525,26.35224573591055
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,2026Apr_Control-20260401S11,0,55,3.0606099270318694,0.1477877157883791,0.5344685165040632,13.330493160389778
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,2026Apr_Control-20260401S5,0,69,2.555694129103903,0.2142090712062811,0.6520518258249652,8.825597315455154
stage1_MIL_Control_vs_Bile,Bile,5,2,ch,2026Apr_Control-20260401S9,0,94,3.541948809597101,0.0896601072230191,0.3642556930151358,23.24639695626741
stage1_MIL_Control_vs_Bile,Bile,5,3,all,2024Dec_Bile-S2,1,101,3.2165426368592875,0.1308722291600544,0.5250711367699391,14.225973909098618
stage1_MIL_Control_vs_Bile,Bile,5,3,all,2024Dec_Bile-S6,1,101,2.982941679020737,0.1293236193280486,0.5217977945836548,13.705771336443776
stage1_MIL_Control_vs_Bile,Bile,5,3,all,2024Dec_Control-S1,0,103,3.397665970222684,0.12906778974891,0.4029088089850974,19.041959470797394
stage1_MIL_Control_vs_Bile,Bile,5,3,all,2024Dec_Control-S2,0,100,3.439570553604145,0.2012173788593489,0.4567192583829691,14.776170349875176
stage1_MIL_Control_vs_Bile,Bile,5,3,all,2024Dec_Control-S7,0,103,3.3963674776085537,0.1042729674115402,0.408105344551281,20.201347216956066
stage1_MIL_Control_vs_Bile,Bile,5,3,all,20250430S11,1,60,2.667423508072892,0.1586968227000537,0.6585361963635568,9.974762577490884
stage1_MIL_Control_vs_Bile,Bile,5,3,all,20250430S14,1,86,3.198606346524069,0.1077021292057672,0.4447368781398603,17.35449810998591
stage1_MIL_Control_vs_Bile,Bile,5,3,all,20250430S2,1,89,2.988638023770012,0.1305056370882342,0.5011414169409356,14.145112140266384
stage1_MIL_Control_vs_Bile,Bile,5,3,all,20250430S20,1,59,3.076379123324245,0.0918124603576305,0.4285849646662135,17.5274879666648
stage1_MIL_Control_vs_Bile,Bile,5,3,all,20250430S5,1,63,3.24638642495162,0.1027234152990638,0.3802232096372138,19.842418172175424
stage1_MIL_Control_vs_Bile,Bile,5,3,all,20250430S9,1,67,2.647575100905462,0.2599469320930909,0.6707532365238242,7.544985517576877
stage1_MIL_Control_vs_Bile,Bile,5,3,all,2025Jan_Bile-B23,1,33,2.991478722986403,0.1000933866127741,0.4049383756010705,16.63928177628661
stage1_MIL_Control_vs_Bile,Bile,5,3,all,2025Jan_Bile-B27,1,37,3.134145690035673,0.0827860089007686,0.3628412828513234,20.02944226303146
stage1_MIL_Control_vs_Bile,Bile,5,3,all,2026Apr-2_Control-20260427S5,0,97,3.495634133847884,0.0568433327218712,0.247703160112629,27.983483593424147
stage1_MIL_Control_vs_Bile,Bile,5,3,all,2026Apr_Control-20260401S1,0,59,2.7252615926671626,0.1703090035443388,0.5245532654381106,11.55972111763124
stage1_MIL_Control_vs_Bile,Bile,5,3,all,2026Apr_Control-20260401S12,0,70,2.860527167540233,0.1315979225007002,0.5212550063708106,13.21335594363081
stage1_MIL_Control_vs_Bile,Bile,5,3,all,2026Apr_Control-20260401S4,0,58,2.349381356899792,0.2616867447274095,0.7987520172602874,6.182333586378572
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,2024Dec_Bile-S2,1,101,3.107994996636265,0.3507891386974606,0.5844851043412298,6.856579330067615
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,2024Dec_Bile-S6,1,101,2.684906077176631,0.1563731319996333,0.6139467876570405,10.607755113092155
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,2024Dec_Control-S1,0,103,2.8737211318503326,0.231480164709036,0.6241993935286008,9.765605119606532
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,2024Dec_Control-S2,0,100,3.34481107007306,0.1378992899181647,0.4691963487090962,16.33806614830588
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,2024Dec_Control-S7,0,103,3.0600186948473382,0.1305023130468053,0.5161796124690656,13.848612515918902
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,20250430S11,1,60,2.761682829371903,0.1800527505293147,0.6096418271944073,10.58789696397085
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,20250430S14,1,86,2.516220004570493,0.3053950497433477,0.7243777258497259,6.645334256262613
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,20250430S2,1,89,2.614094927456648,0.2539704656797995,0.682792142003946,7.966117842590558
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,20250430S20,1,59,3.011644515951496,0.1207568574913096,0.4587593019081774,16.171554018513437
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,20250430S5,1,63,2.6316176065981947,0.1591825275639444,0.6589983024728352,9.920595743311264
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,20250430S9,1,67,2.6678865968948617,0.2628829634222159,0.7067999921259616,7.206235877178025
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,2025Jan_Bile-B23,1,33,2.1900516172842077,0.3409246944670285,0.7950401762661827,5.658817370810354
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,2025Jan_Bile-B27,1,37,2.27579946949144,0.2496085045558708,0.7684331919404919,6.760422067261858
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,2026Apr-2_Control-20260427S5,0,97,3.1705988111142687,0.1150784222703296,0.4157505845207619,17.80845954481572
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,2026Apr_Control-20260401S1,0,59,1.7616048454068507,0.4344154373243458,0.8933765558036468,3.756767468298533
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,2026Apr_Control-20260401S12,0,70,2.8411582951727468,0.152471865805906,0.5327185313922111,12.78054887959086
stage1_MIL_Control_vs_Bile,Bile,5,3,fp,2026Apr_Control-20260401S4,0,58,1.920954107376916,0.5346840086662448,0.8140197044651277,3.201227990711351
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,2024Dec_Bile-S2,1,101,3.300361833933874,0.1004562490789218,0.3797865447815533,19.826684878513472
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,2024Dec_Bile-S6,1,101,3.060757403304473,0.1371393618392405,0.5302376304016418,13.536189918782876
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,2024Dec_Control-S1,0,103,3.139804364227019,0.1174694247575555,0.4946012740204806,15.095201954214575
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,2024Dec_Control-S2,0,100,3.311021389826639,0.1565719046495529,0.4667741279679326,15.954539385862336
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,2024Dec_Control-S7,0,103,3.342327815761572,0.106997011512065,0.4815562929677968,17.25080613611195
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,20250430S11,1,60,2.64635654204607,0.1980595495286167,0.6750119978762411,9.02163176989386
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,20250430S14,1,86,2.7832329909904674,0.2153206811167327,0.6616448367500799,9.516804273612737
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,20250430S2,1,89,2.9208743445467085,0.1244723822111033,0.5211394013451885,13.467590993646926
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,20250430S20,1,59,2.909558067400187,0.1496228029951442,0.5491773794345793,12.763073701996776
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,20250430S5,1,63,2.895414368013143,0.1234551517182689,0.5531748190565381,12.946468020647895
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,20250430S9,1,67,3.001430430361921,0.1524904941377676,0.4747608822308247,14.559797498508598
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,2025Jan_Bile-B23,1,33,3.1608393575237246,0.0790491427639421,0.3355489406902546,20.885546287445734
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,2025Jan_Bile-B27,1,37,3.0591489673778374,0.0950605242605438,0.4222869811434839,17.479855651757838
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,2026Apr-2_Control-20260427S5,0,97,3.371519323352593,0.0767517660021671,0.3184990365744224,23.114966941447584
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,2026Apr_Control-20260401S1,0,59,2.2727919371437872,0.3470744821674141,0.7766660078761372,5.697458886632434
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,2026Apr_Control-20260401S12,0,70,2.874099376692125,0.1660541894083723,0.5590147477306073,12.010063084338476
stage1_MIL_Control_vs_Bile,Bile,5,3,ch,2026Apr_Control-20260401S4,0,58,2.678614798424793,0.3160353933490817,0.6545336019896091,7.138934558279744
stage1_MIL_Control_vs_Bile,Bile,5,4,all,2024Dec_Bile-S3,1,87,4.053994039315236,0.03882684874019,0.1818281906906304,48.37326700059664
stage1_MIL_Control_vs_Bile,Bile,5,4,all,2024Dec_Bile-S7,1,101,3.038323060592809,0.1243952387204811,0.475594724576015,15.310475298305048
stage1_MIL_Control_vs_Bile,Bile,5,4,all,2024Dec_Control-S10,0,95,3.282618385984558,0.1150738742884274,0.4506481284190893,17.361447810611867
stage1_MIL_Control_vs_Bile,Bile,5,4,all,2024Dec_Control-S5,0,99,3.4817032688545764,0.0816092981753488,0.3336432337940851,23.788290783965664
stage1_MIL_Control_vs_Bile,Bile,5,4,all,2024Dec_Control-S8,0,99,3.66174439565531,0.0653527909344234,0.2726791910156531,29.9163728062229
stage1_MIL_Control_vs_Bile,Bile,5,4,all,20250430S12,1,75,3.165564946571345,0.1123500457304574,0.4100175913951839,17.95305821308122
stage1_MIL_Control_vs_Bile,Bile,5,4,all,20250430S16,1,77,2.8737374907778186,0.1107190059210594,0.497713077052501,13.665812334543116
stage1_MIL_Control_vs_Bile,Bile,5,4,all,20250430S17,1,64,2.8980741295611763,0.126490517649915,0.47976479375603,14.352524032979318
stage1_MIL_Control_vs_Bile,Bile,5,4,all,20250430S23,1,77,2.6338425200078444,0.2205602111017321,0.6252703606656207,8.94040570566555
stage1_MIL_Control_vs_Bile,Bile,5,4,all,20250430S6,1,84,2.881396050140656,0.1427154198412833,0.5506798080449218,12.42878775519748
stage1_MIL_Control_vs_Bile,Bile,5,4,all,2025Jan_Bile-B21,1,72,3.8666383608314856,0.0359095662317468,0.1641648785118072,43.47711050246736
stage1_MIL_Control_vs_Bile,Bile,5,4,all,2025Jan_Bile-B26,1,44,3.1523366339335004,0.1300382826841076,0.4630991223786233,16.9434593868864
stage1_MIL_Control_vs_Bile,Bile,5,4,all,2026Apr-2_Control-20260427S2,0,95,3.0581063913990016,0.0813789053898671,0.3788161651472003,17.878058700782166
stage1_MIL_Control_vs_Bile,Bile,5,4,all,2026Apr-2_Control-20260427S6,0,94,3.103649314561559,0.0768809396328295,0.3572102353315474,19.022842681946265
stage1_MIL_Control_vs_Bile,Bile,5,4,all,2026Apr-2_Control-20260427S8,0,90,3.050165445036094,0.0960118403364597,0.4308185601148671,16.33193519017325
stage1_MIL_Control_vs_Bile,Bile,5,4,all,2026Apr_Control-20260401S2,0,77,2.6357048234053018,0.2099339079970309,0.6734637284141853,8.651062905092092
stage1_MIL_Control_vs_Bile,Bile,5,4,all,2026Apr_Control-20260401S6,0,66,2.504449362858505,0.173824145790302,0.6783240041577752,8.94243884792495
stage1_MIL_Control_vs_Bile,Bile,5,4,all,2026Apr_Control-20260401S7,0,90,3.0310918307402503,0.1052898719023127,0.435151626200514,15.675691656089883
