task,disease_label,rep,fold,view,SampleKey,y_true,n_cells,attn_entropy,attn_top1,attn_top5_sum,attn_eff_n
stage1_MIL_Control_vs_Bile,Bile,2,5,all,20250430S18,1,57,2.691925910358332,0.1788964811333552,0.6519973839607246,9.584159007849502
stage1_MIL_Control_vs_Bile,Bile,2,5,all,20250430S19,1,84,3.0846342726419755,0.0979000538315407,0.4264811732830747,16.778053039140463
stage1_MIL_Control_vs_Bile,Bile,2,5,all,20250430S3,1,64,2.6965004934854298,0.1668684431312321,0.6327082543911732,10.17741515248088
stage1_MIL_Control_vs_Bile,Bile,2,5,all,2025Jan_Bile-B21,1,72,4.029112214988193,0.0253857271166871,0.1226314183967084,52.90876112971349
stage1_MIL_Control_vs_Bile,Bile,2,5,all,2026Apr-2_Control-20260427S1,0,90,3.573863353780535,0.0723125204441131,0.3198034872250161,26.8528506825167
stage1_MIL_Control_vs_Bile,Bile,2,5,all,2026Apr-2_Control-20260427S5,0,97,3.709317439287661,0.0397936511415632,0.1936645487885959,34.99336499228146
stage1_MIL_Control_vs_Bile,Bile,2,5,all,2026Apr_Control-20260401S1,0,59,2.85403273319604,0.1317221759896958,0.5195553734852967,12.90182616393468
stage1_MIL_Control_vs_Bile,Bile,2,5,all,2026Apr_Control-20260401S10,0,89,3.3365464915663607,0.0800851224959015,0.3670221631347583,19.70273751722692
stage1_MIL_Control_vs_Bile,Bile,2,5,all,2026Apr_Control-20260401S6,0,66,2.691442511147226,0.1489870953568401,0.6269581291371937,10.278255393375602
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,2024Dec_Bile-S4,1,101,3.3382738811388952,0.0983934921642985,0.4242728416861183,18.711264864715016
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,2024Dec_Bile-S7,1,101,3.462514226427749,0.0758415489360437,0.3410100581979356,23.09137768084921
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,2024Dec_Control-S4,0,109,3.731463902339401,0.1082422749358444,0.3585376508627398,25.13529634393996
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,2024Dec_Control-S9,0,84,3.127286009265412,0.1714177416660495,0.441045669439346,15.128754363564362
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,20250430S13,1,75,3.1501629750266487,0.116359590477901,0.4662202333333286,16.123630619695042
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,20250430S18,1,57,3.032351124186927,0.1144763291239929,0.4598758160966422,15.93594942971874
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,20250430S19,1,84,3.186255371237776,0.1038341055364353,0.4428108846073605,16.683169778298733
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,20250430S3,1,64,2.998880728737973,0.1387785282247171,0.5105488655869087,14.139324933752334
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,2025Jan_Bile-B21,1,72,3.4731706931158155,0.1366805702891737,0.3785448663583048,20.792233476994657
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,2026Apr-2_Control-20260427S1,0,90,3.5705346402985656,0.0588771045308351,0.2731949421336404,28.34662667131288
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,2026Apr-2_Control-20260427S5,0,97,3.489876797205732,0.1022569941999638,0.3339346732976526,23.74593492739076
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,2026Apr_Control-20260401S1,0,59,2.316963278849688,0.3665346129011136,0.7549218899972727,5.436532189625562
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,2026Apr_Control-20260401S10,0,89,3.440205003376755,0.1144151356054058,0.3899409575289675,21.025752518861413
stage1_MIL_Control_vs_Bile,Bile,2,5,fp,2026Apr_Control-20260401S6,0,66,2.736037562666263,0.2376200707735263,0.6641218928534263,8.72700645415075
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,2024Dec_Bile-S4,1,101,3.1544402416493367,0.2003199775645087,0.5061405350362945,13.087448102442174
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,2024Dec_Bile-S7,1,101,3.2679543907899,0.1301529573453135,0.4431938959228352,17.468191231082415
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,2024Dec_Control-S4,0,109,3.5250203255039096,0.1602953579238393,0.4382658157436271,17.59174103425146
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,2024Dec_Control-S9,0,84,3.318391795200774,0.1904703361504731,0.4570992138003293,15.033083869969136
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,20250430S13,1,75,2.786540563331552,0.2229861552603486,0.6052429234931511,9.89415991047859
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,20250430S18,1,57,2.9750794744091067,0.1751830876636588,0.522671893466675,12.956607408896431
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,20250430S19,1,84,3.2423059488968824,0.1062890153306683,0.4445630060387439,17.387890364174293
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,20250430S3,1,64,2.787156584566349,0.2163412277902105,0.6195665388637126,9.958643858093328
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,2025Jan_Bile-B21,1,72,4.067660761183699,0.0251997017851106,0.121417104116472,54.32246162938737
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,2026Apr-2_Control-20260427S1,0,90,3.5388214606115755,0.0901262811713631,0.3037675867383014,25.621383120026
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,2026Apr-2_Control-20260427S5,0,97,3.4990420265034974,0.0690208568186256,0.3068240334332695,25.57936056580545
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,2026Apr_Control-20260401S1,0,59,2.413782609912048,0.3311374005573216,0.728995117778368,6.3891855795451
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,2026Apr_Control-20260401S10,0,89,3.1494864969792715,0.1156911367056828,0.4279299647831499,16.60660401944385
stage1_MIL_Control_vs_Bile,Bile,2,5,ch,2026Apr_Control-20260401S6,0,66,2.3787221015578126,0.2030272451379284,0.7742156607362949,7.448267509787986
